,,,,Option 1,,Option 2,
Sr.No,UIN,policy name,Basic Sum Assured,Policy Term 10 Year,Policy Term 10+ Year,Policy Term 10 Year,Policy Term 10+ Year
1,512N349V01,LIC�s Dhan Varsha,"1,25,000 to 2,45,000",6,6.5,2.5,3
,,,"2,50,000 to 6,95,000",6.5,7,3,3.5
,,,"7,00,000 <",7,7.5,3.5,4
1,512N362V01,LIC's Dhan Vriddhi LA,"1,25,000 to 2,45,000",6,6.5,2.5,3
,,,"2,50,000 to 6,95,000",6.5,7,3,3.5
,,,"7,00,000 <",7,7.5,3.5,4
1,512N362V02,LIC's Dhan Vriddhi LA,"1,25,000 to 2,45,000",6,6.5,2.5,3
,,,"2,50,000 to 6,95,000",6.5,7,3,3.5
,,,"7,00,000 <",7,7.5,3.5,4
